lipid_id	lipid_name	pmol_d00_2	pmol_d00_3	pmol_d00_4	pmol_d00_5	pmol_d03_1	pmol_d03_2	pmol_d03_3	pmol_d03_5	pmol_d07_1	pmol_d07_3	pmol_d07_4	pmol_d07_5	pmol_d14_1	pmol_d14_2	pmol_d14_3	pmol_d14_4	pmol_d14_5
PE O-18:1;0/22:0;0	Phosphatidylethanolamine (O-18:1_22:0)	0.191040458966673	0.184566791455765	0.199082825981325	0.233488576787581		0.207489092325886	0.197149390993235	0.208970339912542		0.229435219778981	0.160016362634869	0.272407335911869			0.332930555030278		
PE O-16:1;0/24:1;0	Phosphatidylethanolamine (O-16:1_24:1)	0.249150806897994	0.179826865578967	0.177067408377388	0.252698339657248	0.166782979312356	0.182664712259094	0.160226790736266	0.158933702490904	0.133354262670343	0.160448765146738	0.145289900007912	0.144380532871193	0.105650756946249	0.266883453767639	0.251453945111503	0.171232439893112	0.185294614708361
PE O-18:0;0/22:2;0	Phosphatidylethanolamine (O-18:0/22:2)	0.07992690218752	0.083551988270885	0.082869550989321	0.094976009759988	0.05813518663668	0.068058095723034	0.066190514045119	0.049855084315222	0.057616715551462	0.067295037168356	0.046507343281059	0.057852806216267	0.022701820470887	0.111993221988746	0.116870129636687	0.032760638468461	0.060132495216351
PE O-18:1;0/22:1;0	Phosphatidylethanolamine (O-18:1_22:1)	4.11688133355266	3.8267589591999	3.59671890464902	4.33172147761893	2.92919242087603	3.48583695650095	3.1818759310884	3.1820986432822	2.70435108276417	3.20625229222956	2.8957307007265	2.94031602929056	1.83820821192591	4.97043211204131	4.97055566615589	2.84073967611115	2.96766300122163
PE O-18:2;0/22:0;0	Phosphatidylethanolamine (O-18:2_22:0)			0.415530243322976			0.459330865539888			0.296309966378428	0.372425301598358	0.331377521125855	0.313121712098667	0.220485121047319		0.570216699346809		0.340080068958358
PE O-16:1;0/24:2;0	Phosphatidylethanolamine (O-16:1_24:2)	0.10141584990533	0.093921409975247	0.099383385950103	0.121742094136334	0.079125964607167	0.105881806091649	0.082503991646925	0.086308143892073	0.079174984161087	0.10615000262759	0.097116571269085	0.121044802817109	0.059315799813761		0.160695504484237	0.082798582381408	0.103167734861102
PE O-18:0;0/22:3;0	Phosphatidylethanolamine (O-18:0/22:3)								0.096935027384961				0.108656117330889			0.149679120579976	0.08064927813988	0.101250807774964
PE O-18:1;0/22:2;0	Phosphatidylethanolamine (O-18:1_22:2)	1.31567710505649	1.05551729208751	1.12117823755653	1.38661103715283	0.772516149968609	1.19488475939767	0.954628766667333	0.925969720866606	0.882828381831163	1.04184380612198	0.982396668579531	1.01970381380319	0.630443673866442	1.44054585115651	1.44527425531701	0.753747876642128	1.02107363151461
PE O-18:2;0/22:1;0	Phosphatidylethanolamine (O-18:2_22:1)	6.27451509966254	5.49207994471102	5.47385138448139	6.51332710286426	3.69040322180377	5.74667775673051	4.52451232753013	4.22388470556241	3.99918384139611	4.53961307993553	4.68390697245129	4.80314810407123	2.8319429379405	5.88262899212094	6.96623595802256	3.8068632053923	4.52463588164472
PE O-16:0;0/24:4;0	Phosphatidylethanolamine (O-16:0/24:4)	0.040626908899224	0.050406233053654	0.050097194062341	0.053866778084498	0.066447889758923	0.034525157963717	0.051367008317816	0.071625007591025	0.061755163570502	0.053382466367344	0.046891719172403	0.06177274125828	0.020826149306195	0.089249144977776	0.078863301446183	0.055321600731639	0.038429408961826
PE O-16:1;0/24:3;0	Phosphatidylethanolamine (O-16:1_24:3)	0.077545878647402	0.049211180842034	0.06712347795193	0.076907837477571	0.048595583655846			0.080170499797683	0.07366720413798		0.061990258227816	0.072252160308581	0.05428382855496		0.07881264032436	0.092186020625039	
PE O-18:0;0/22:4;0	Phosphatidylethanolamine (O-18:0/22:4)	1.44699776218788	1.58477433799344	1.43377132987452	1.7708152985298	1.71092043570381	1.73124621821427	2.52275750400569	1.81013682880765	1.48952957033948	1.45116193870504	1.40408074255981	1.54860808661896	1.09793821330282	2.21446848411725	2.40493046526904	2.14453909741423	1.4352481014332
PE O-18:1;0/22:3;0	Phosphatidylethanolamine (O-18:1_22:3)	1.41400015173528	1.34805835414702	1.32535664319304	1.56807369218988	1.16504948810122	1.34344516136823		1.2374497740651	1.2056845330928	1.23285210894271	1.02506369120603	1.29778599526209	0.824811455141174	1.79441571838191	2.04790212136576		1.3139980701011
PE O-18:2;0/22:2;0	Phosphatidylethanolamine (O-18:2_22:2)	1.23393478418853	1.13410936962981	1.1752381350495	1.38497513258002	0.971518107491919	1.26755031207636	1.39450720821914	1.06409935597144	0.883211895698159	0.959199240602661	0.889307954368863	0.988729620181708	0.614026198565438	1.2932250704504	1.47562474815123	1.27228468610344	0.978128714587701
PE O-16:1;0/24:4;0	Phosphatidylethanolamine (O-16:1_24:4)	0.69651095187833	0.765615913569267	0.659379824305197	0.810942440891985	0.745938048636666	0.744178315198263	0.726415139988621	0.818313386131406	0.752550836116019	0.735839041605929	0.667951499340907	0.761072706130512	0.621817009236904	1.13576544595137	1.37205471546023	0.643675146694346	0.771608875910398
PE O-18:0;0/22:5;0	Phosphatidylethanolamine (O-18:0/22:5)	0.433269823883028	0.381124950120507	0.46476518615823	0.490273231044201	0.456819252549551	0.434211068115693	0.428824320423086	0.507866797492626	0.506197489429668	0.443685484787625	0.413463532217703	0.541806161328653	0.303671852644807	0.70803786297327	0.603453985489128	0.350476608382297	0.402404501027449
PE O-18:1;0/22:4;0	Phosphatidylethanolamine (O-18:1_22:4)	40.7186401528756	40.5999732377286	36.6664532558086	46.8825391377533	33.7805714182458	40.7904063072086	37.1407866613306	38.8287365433946	34.6733221318422	36.5630570220995	33.5722795781036	39.2499966112196	27.5606767513809	54.9153123133965	59.8604982278231	32.1648874814229	34.9807540245214
PE O-18:2;0/22:3;0	Phosphatidylethanolamine (O-18:2_22:3)	2.61131097771675	2.24908598394178	2.23049150957459	2.98537177431892	1.62656269673827	2.25943981331216	1.75484051771005	1.92794571356953	2.05359665566464	2.00248855623213	1.90932168417614	2.03174972103281	1.38221440652276	2.72911111968452	3.32004754300153	1.80780213950021	2.06801767885537
PE O-16:1;0/24:5;0	Phosphatidylethanolamine (O-16:1_24:5)		0.177196139271651	0.146525219818729	0.283700142636173	0.212207585597021	0.351649323095482	0.286133647163655	0.335457315370358	0.263288088055984	0.312067936171974	0.243751536357782	0.229305665026669	0.23040729849854	0.395681806019455	0.497799084978838	0.223197556858157	0.316639512189822
PE O-18:0;0/22:6;0	Phosphatidylethanolamine (O-18:0/22:6)	0.482444870224221	0.570931173738214	0.517502704493555	0.563284434281304	0.589407602669792	0.657689441155837	0.562627625877224	0.758428729131458	0.572772976668698	0.510062885067665	0.514311849742188	0.608094324773024	0.441579816595912	0.870000568640467	0.923168352036726	0.568023867232879	0.524091368099434
PE O-18:1;0/22:5;0	Phosphatidylethanolamine (O-18:1_22:5)	2.70526095042916	2.29501153256494	2.2375374214816	3.12847837224917	2.09845276065608	2.69531872993173	2.34943314849111	2.82284690027213	2.48458340744177	2.49889225454693	2.25638957099771	2.84625980945116	1.92671862172525	3.60365635812227	3.7875910129066	2.05332029574047	2.37312852862694
PE O-18:2;0/22:4;0	Phosphatidylethanolamine (O-18:2_22:4)	43.7646512210921	42.9207035046479	39.8538927888289	49.5695079060481	30.2534172283103	39.4620237368186	32.9296017222249	34.2739600353998	31.2306529674071	34.8641124049954	32.4547556688125	35.9468439684516	24.1671350380873	48.9310204577502	55.91948246109	31.1665669836153	33.143308718745
PE O-16:1;0/24:6;0	Phosphatidylethanolamine (O-16:1_24:6)							1.5814564660745		0.942151768516809							1.01282993572627	1.19526437351246
PE O-18:1;0/22:6;0	Phosphatidylethanolamine (O-18:1_22:6)	75.0338924333632	87.1222097524475	71.0924116022817	99.2648441457947	89.8441785066029	102.320915348547	90.8473185658773	109.25207278429	81.0668062825635	86.0274203571026	79.450534834746	89.6175533068814	67.1570140292539	129.663100764661	143.048823832762	74.8965900572276	79.5975882222238
PE O-18:2;0/22:5;0	Phosphatidylethanolamine (O-18:2_22:5)	11.7737377688633	12.4749668223958	12.5556869961611	13.4554516531535	9.24546397242368	13.2207799390654	9.62894936365042	12.6524294638127	10.986563483354	11.9362227958646	12.6492073999442	13.301760867484	9.13653080951711	14.7891186966262	16.7183925504784	10.8740603068983	12.4773177664195
PE O-18:2;0/22:6;0	Phosphatidylethanolamine (O-18:2_22:6)	28.7882071224358	31.8180076765181	27.9845915008136	36.2678836515252	31.432399059146	37.8583358006265	33.6939706099811	39.397782038618	30.8718442228032	32.176538416751	31.2547973385904	35.4204078897643	24.6271660620559	44.9223312659948	53.1439859926882	27.9281890274137	30.5895751784431
PE O-18:0;0/23:1;0	Phosphatidylethanolamine (O-18:0/23:1)										6.10571263523332	4.68645714511563			3.25507918632907			
PE O-18:1;0/23:0;0	Phosphatidylethanolamine (O-18:1_23:0)							5.48740102121901							3.87731856203686			
PE O-17:1;0/24:1;0	Phosphatidylethanolamine (O-17:1_24:1)		0.432299910800769		0.56125007426861			0.497978956554087					0.280985247547576					0.213911619155809
PE O-18:1;0/23:1;0	Phosphatidylethanolamine (O-18:1_23:1)	1.13217809511426	2.3245461280251	2.18010369513273	2.15023153679935	1.8260282945286	1.98048038138206	1.49581752854966	2.31532029507117	2.10898826833783	2.37082304620249	1.66820935805279	1.95289397416843	0.765385621664824	2.96480787811525	3.55186089136711	1.59513821521331	1.9292603149103
PE O-18:2;0/23:0;0	Phosphatidylethanolamine (O-18:2_23:0)	0.227301255282471	0.435386156830882	0.70566860298117	0.647594529396786	0.64456194480736	0.560184764329231	0.460406947115849	0.613312590929276	0.428027063252233	0.427462609821127	0.712059724834118	0.614723675321485	0.322925868810263	0.557522694526884	1.10037501025609	0.410256445133997	0.55916731193503
PE O-18:2;0/23:1;0	Phosphatidylethanolamine (O-18:2_23:1)		0.385546753485468	0.472029838100884	0.685858087740683			0.445999022440547			0.48815832268151	0.35897047001832	0.42143373958199					
PE O-18:0;0/24:1;0	Phosphatidylethanolamine (O-18:0/24:1)	1.14341728958343	1.22635780918066	1.929961700927	2.12021083808935	1.58843756866169	1.89097113089216		1.65755616028789	0.743006292434589	1.85310297522626	0.806486153645244	1.84823419549131	1.33717345520036	2.40099228528909	2.7553234507801	1.34033392223322	1.86789877718961
PE O-18:1;0/24:0;0	Phosphatidylethanolamine (O-18:1_24:0)	0.8555804696082	0.660576564827773							0.683607799406202		0.756933133194794						
PE O-18:0;0/24:2;0	Phosphatidylethanolamine (O-18:0/24:2)	0.080957407198423													0.058668843762056			
PE O-18:1;0/24:1;0	Phosphatidylethanolamine (O-18:1_24:1)	1.11985790051361	0.982536945782869	0.957591212655089	1.03577863694313	0.697920008991146	1.10438550205336	1.05767112754831	0.947647664080148	0.893589000848552	1.32252619361361	0.929187931741234	1.2226196086168	0.68950381946083	1.05271164964963	1.79759196092167	0.912700540164549	1.03614172471138
PE O-18:2;0/24:0;0	Phosphatidylethanolamine (O-18:2_24:0)			0.139618325937903	0.148678981501194		0.180365717928608			0.159711043301165		0.144095846877881		0.087906551471138	0.187531721314057	0.314898343536883		
PE O-18:1;0/24:2;0	Phosphatidylethanolamine (O-18:1_24:2)	0.251581015993279	0.259422865795901	0.251538937750833	0.321502414250929	0.172433096183924	0.268124552881188	0.215688250594024	0.229946011769398	0.236304154707606	0.214600659598154	0.240751955275874	0.183105365647842	0.150151965914581	0.310080028181535	0.450040009282023	0.181952566902208	0.233875593328419
PE O-18:2;0/24:1;0	Phosphatidylethanolamine (O-18:2_24:1)	0.75375446750652	0.698577669049295	0.608063508481769	0.700928640215205	0.559170607367226	0.715797876212425	0.561860762121573	0.573884662937892	0.675978037717463	0.544130549936908	0.594012867679207	0.55685013124552	0.449195837598678	0.769627088829163	1.20763404878161	0.548765698284811	0.657154479826974
PE O-18:0;0/24:4;0	Phosphatidylethanolamine (O-18:0/24:4)	0.058260868026523		0.069515230091269											0.099158933817289	0.113627104649477		0.077788240470491
PE O-18:1;0/24:3;0	Phosphatidylethanolamine (O-18:1_24:3)	0.152767014326187		0.149923388343328											0.233146122359725	0.23251071876529		0.13437337507703
PE O-18:2;0/24:2;0	Phosphatidylethanolamine (O-18:2_24:2)	0.265173665498897		0.229181053422651											0.330853522813875	0.343889170499994		0.193383191552093
PE O-18:0;0/24:5;0	Phosphatidylethanolamine (O-18:0/24:5)				0.060208745123249			0.052405186275326		0.08335228876871	0.068472182763797	0.046687482302764				0.07951603680062		
PE O-18:1;0/24:4;0	Phosphatidylethanolamine (O-18:1_24:4)	1.99491299720605	2.05506988230957	1.68238620898992	1.93201647667969	1.4849002043535	1.82336283092294	1.42807711617926	1.98945851588016	1.38161850656108	1.64933715564824	1.66526334004046	1.68081010706012	1.37467862146912	2.70082742959195	2.73289464088136	1.54436386824249	1.70941977056346
PE O-18:2;0/24:3;0	Phosphatidylethanolamine (O-18:2_24:3)	0.444313974506054	0.366488826424603	0.33367652775273	0.417449660427844	0.283807416331994	0.310259088195124	0.256699707534036	0.370844207334711	0.282280795070696	0.30660843791946	0.318116628189844	0.335277419202331	0.274686520760011	0.434091396276646	0.355498855163467	0.247710014430464	0.335610798895259
PE O-18:1;0/24:5;0	Phosphatidylethanolamine (O-18:1_24:5)	0.351820696156925	0.444336542225076	0.30372653223381	0.404949502242674	0.378665453422217	0.468282821168687	0.38658229956475	0.424825657458112	0.348314352596964	0.408529707693859	0.350832993095041	0.367531053810829	0.392952188592744	0.589267853091458	0.86507768096671	0.206203706130167	0.379715571909128
PE O-18:2;0/24:4;0	Phosphatidylethanolamine (O-18:2_24:4)	1.83703641525959	1.95706943431773	1.77229976474329	1.95287744782189	1.42414915774356	1.90196292201884	1.35401576974313	1.73455516319197	1.56027362465928	1.65105343641027	1.61460457912429	1.8578973864018	1.33146311061649	2.27944907294508	2.71541704570804	1.7408267149603	1.7504072741381
PE O-18:1;0/24:6;0	Phosphatidylethanolamine (O-18:1_24:6)	0.721720308910179	0.936730241512884	0.73234970086638	0.896130615226292	0.911792869929483	0.977478506547193	0.832301634945056	1.32692456269893	0.901131310620202	0.925317815518412	0.955660286130312	1.0446164942379	0.526177576372889	1.23300887669267	1.47611182772723	0.643806061195542	0.827680553665932
PE O-18:2;0/24:5;0	Phosphatidylethanolamine (O-18:2_24:5)	1.19191405023665	1.26218781381152	1.17217539509226	1.46227327503855	1.18402517904329	1.30926527608482	1.29526175504411	1.16294139733617	1.11094577303053	1.1276642383454	1.23083035008318	1.11317378030852	0.920886492111125	1.87809809065143	2.34491189899788	1.18452028084161	1.28486422379497
PE O-18:2;0/24:6;0	Phosphatidylethanolamine (O-18:2_24:6)	0.702721797999957	0.839670614820295	0.671409732539034	0.945658895342493	0.785461788088771		0.825749528770044	0.979714776998452	0.698811202065231	0.858815206829365	0.735802280911383	1.02189060358595	0.544778323698468	1.06404990382691	1.38442424737007	0.513881335137606	0.687965639594068
PG 15:0;0_16:1;0	Phosphatidylglycerol (15:0_16:1)														0.051968202405644			
PG 14:0;0_18:0;0	Phosphatidylglycerol (14:0_18:0)	0.013493015925938			0.015933204946896	0.020547250181694	0.022509803012846			0.016878037028606					0.020122760251834	0.018485707938059	0.017432897840483	
PG 15:0;0_17:0;0	Phosphatidylglycerol (15:0_17:0)	0.00829213009054								0.011956892514026	0.013940983773268	0.020325164300787			0.012332587016556	0.014336660861447		0.017869226626065
PG 16:0;0_16:0;0	Phosphatidylglycerol (16:0/16:0)	0.029082121449354	0.069216811559349	0.050083388559774	0.042473236071905	0.047915152082832	0.049976979139154	0.065514935279635	0.0877785474811	0.055650821946966	0.061766273202409	0.054118610458565	0.078958255642624	0.068327180002225	0.055346718514068	0.070960417825554	0.04669602625431	0.061437352807319
PG 15:0;0_18:1;0	Phosphatidylglycerol (15:0_18:1)											1.36738941720812					1.26547333756862	
PG 16:1;0_17:1;0	Phosphatidylglycerol (16:1_17:1)	0.687175782785425	0.468283952886178	0.430567679567591	0.535454925158098	0.304865336592457	0.680688650973418	0.372897820482327	0.463917799899745	0.518237105531141	0.59615298074675	0.375362614981428	0.465404097032437	0.26920304735396	0.74090318814009	0.480256968136304	0.323115827509457	0.37755636982494
PG 16:0;0_18:0;0	Phosphatidylglycerol (16:0_18:0)						0.118749623187624											
PG 14:0;0_20:1;0	Phosphatidylglycerol (14:0_20:1)	0.008850514396685					0.012856565843835	0.011386556170999			0.007907208400865						0.010391086944098	
PG 16:0;0_18:1;0	Phosphatidylglycerol (16:0_18:1)	0.11120294567054	0.216390001248961	0.115310769298908	0.148664179855237	0.192167251843121	0.239146415915815	0.229157499364068	0.295331406182759	0.227176257294431	0.158141028701333	0.17426336521342	0.220794650708434	0.190220255310896	0.312253972824793	0.289585977618985	0.186330513182075	0.182858723044119
PG 16:1;0_18:0;0	Phosphatidylglycerol (16:1_18:0)	0.05817622628624	0.116756827074952	0.07132557319593	0.072248859410414	0.086774093901751	0.098278537019563	0.090885624345985	0.125438334367072	0.084813392353064	0.064025798521944	0.081597057940689	0.09089318250953	0.072053307869692	0.127120455100366	0.137396505349988	0.083330104882796	0.086273002111888
PG 17:0;0_17:1;0	Phosphatidylglycerol (17:0_17:1)										0.054904400160187							
PG 16:0;0_18:2;0	Phosphatidylglycerol (16:0_18:2)	0.007155022345375	0.006170123069911	0.004644512753172	0.006323815116145	0.006865510780385	0.006640627783835	0.006573716462962	0.010572194868292	0.010343931315185	0.007092889607514	0.006056426482892	0.008871339198955	0.006215567697234	0.010170540964621	0.007768564135384	0.007160442819667	0.007252729038033
PG 16:1;0_18:1;0	Phosphatidylglycerol (16:1_18:1)	0.045787996647792	0.035570141706906	0.026921160448738	0.040224554889154	0.034356580353119	0.036849175971223	0.032612548993351	0.047560556036555	0.053958856046759	0.038458129600501	0.03121484135913	0.049059248897535	0.032171369890218	0.056206113166075	0.043265304405448	0.038916278438658	0.040181191094821
PG 17:1;0_17:1;0	Phosphatidylglycerol (17:1/17:1)	0.000162025059034	6.49774772668492E-05	5.8492168508439E-05	7.93733288865984E-05	7.59460369450001E-05	9.32494122972281E-05		0.000147970951089	0.000206267003678	0.00014131119622	7.60930927493533E-05	0.000162306052521	0.000104965821147	0.0001773386395	0.00011198702178	9.61887516260418E-05	0.000115687046113
PG 16:0;0_19:1;0	Phosphatidylglycerol (16:0_19:1)					0.011864307136066											0.01302328116273	
PG 16:1;0_19:0;0	Phosphatidylglycerol (16:1_19:0)	0.002706379687414				0.00103497509789	0.002759968841715										0.001624586710731	
PG 17:0;0_18:1;0	Phosphatidylglycerol (17:0_18:1)	0.02871112104249				0.011561330201109	0.03556857311166										0.012640812794279	
PG 16:1;0_19:1;0	Phosphatidylglycerol (16:1_19:1)	0.467947312791989	0.386481226177974	0.261848639655294	0.385020604696471	0.211511780556877	0.446152289726581	0.219068736836308		0.312018607020987		0.253575655778819	0.37065414265081		0.475699693084073	0.315233674654546	0.225005321473366	0.24057993343176
PG 17:0;0_18:2;0	Phosphatidylglycerol (17:0_18:2)	0.407962462179125	0.277594411285782	0.284519474486101	0.27739187970876	0.166505305671338	0.424823645310703	0.211389115558419	0.578535811223232	0.315389122868561	0.709555700585649	0.261031320764125	0.226368936603857	0.009478134754123	0.326561941996224	0.246062926233653	0.17267866742283	0.211031101759897
PG 17:1;0_18:1;0	Phosphatidylglycerol (17:1_18:1)													0.313512011718047				
PG 17:1;0_18:2;0	Phosphatidylglycerol (17:1_18:2)	0.263728607434549								0.200053689641144		0.148270492204931						
PG 17:0;0_19:0;0	Phosphatidylglycerol (17:0_19:0)	0.047363142586028	0.05168920499856	0.051149888795538	0.048958688764338	0.055458547877612		0.04536949628623	0.109152523874506	0.05804799256211	0.035455032746525	0.073243476324722		0.057660447513786		0.076193370593856	0.064156595560258	
PG 18:0;0_18:0;0	Phosphatidylglycerol (18:0/18:0)	0.005277909600761				0.006648330479191		0.004694678575876		0.00673434072247	0.003261354743186			0.006116092083989				
PG 16:0;0_20:1;0	Phosphatidylglycerol (16:0_20:1)	0.019299598449645	0.050759062024909	0.057812784042922			0.015305741342708		0.03492313655164		0.026353175935846		0.063241717696444	0.014600969160471		0.097597299079691	0.021153461233213	
PG 18:0;0_18:1;0	Phosphatidylglycerol (18:0_18:1)	0.02576237027504					0.023582866693218		0.061142376133213	0.067611853809559	0.042421604207777		0.095581403382821	0.024936640907732		0.14295153450702	0.033805000200813	
PG 16:0;0_20:2;0	Phosphatidylglycerol (16:0_20:2)	0.00209094078454	0.004517764731044		0.007925009193804		0.00449625499677	0.006571990583097	0.006247989051895	0.007388163847115	0.012931036922354	0.008033941544718	0.008506685970351	0.010618152796092	0.010748922203323	0.01310976219713	0.006648401682363	0.003544718658209
PG 16:1;0_20:1;0	Phosphatidylglycerol (16:1_20:1)	0.007658604652148	0.016027630979983		0.028968868022374		0.013148645505312	0.018037682703099	0.016948928819327	0.020964893979727	0.037930367440514	0.027770709933832	0.024398040987363	0.026419788097124	0.03106877921098	0.03550923430124	0.017329771204901	0.011685410761131
PG 17:1;0_19:1;0	Phosphatidylglycerol (17:1_19:1)	0.000986693635245					0.001585389896047		0.003388516168804		0.005722539932256		0.004669188903121			0.003443189311689	0.003466111153641	0.001945578579509
PG 18:0;0_18:2;0	Phosphatidylglycerol (18:0_18:2)	0.005917311957658	0.014267624604127		0.021260438153739		0.009593414814663	0.014263431056131	0.014326676476392	0.017232777606695	0.030055339153714	0.022146647707683	0.018961262232141	0.024848348974755	0.025126207131091	0.030559706289477	0.015096634631005	0.009390226468087
PG 18:1;0_18:1;0	Phosphatidylglycerol (18:1/18:1)	0.016994144958859	0.040018869117897		0.068738547293804		0.034178425766452	0.051283967556155	0.052843572073738	0.071897400554629	0.11865776046872	0.081617453929828	0.079193748974499	0.104675557498144	0.11265256573064	0.134950695529398	0.061910622223501	0.03482856811221
PG 16:0;0_20:3;0	Phosphatidylglycerol (16:0_20:3)	0.007882474863285		0.010632830214079	0.007566660634101		0.012876093579372	0.009718479466283	0.015242267434657	0.014641334982453	0.014833040489166	0.01460724460419	0.012990161060525		0.011028092836034	0.014625930654474	0.008535099224083	
PG 16:1;0_20:2;0	Phosphatidylglycerol (16:1_20:2)	0.003226593779828		0.003469662810358	0.004008533993557	0.004052637450689	0.003490088556047	0.003145732482328	0.002628028833085	0.004289287834105	0.003772026282167	0.003955444058508	0.004051054242851	0.003165316542762	0.003101785778447	0.004492489199172	0.002385573265703	
PG 18:1;0_18:2;0	Phosphatidylglycerol (18:1_18:2)	0.021073154682812		0.026448885751492	0.024289066127093	0.026175308287333	0.025244880500996	0.019777862715189	0.018042675426993	0.028088650162197	0.024494322553852	0.023966562519332	0.028904681019871	0.025968483265328	0.02322342032939	0.0318079276469	0.016379946399296	
PG 14:0;0_22:4;0	Phosphatidylglycerol (14:0_22:4)												0.001011491202543		0.00146473253478			
PG 16:0;0_20:4;0	Phosphatidylglycerol (16:0_20:4)	0.045480751773465	0.053314273924801	0.044912771511509	0.051777781744224	0.049404148559647	0.053664448998027	0.051529021242256	0.052858688400828	0.055556111101192	0.056509362160912	0.049102038815558	0.056680955428439	0.059205641359592	0.086093281055442	0.106537407789756	0.061391565979679	0.049781423347496
PG 16:1;0_20:3;0	Phosphatidylglycerol (16:1_20:3)	0.015039294823064	0.018089601505382	0.013380959137338	0.02182656713323	0.012639471624088	0.017644857992726	0.014449344663052	0.011607459229068	0.023230551273904	0.016418030531581	0.014167863646828	0.019833919803305	0.019741204771808	0.02917654748244	0.033734536691857	0.018424515719706	0.018360043904516
PG 18:2;0_18:2;0	Phosphatidylglycerol (18:2/18:2)	0.000927640168879	0.000952554703327	0.001363870585154	0.001755784931094	0.001043996911708	0.001090676568672	0.00181194138483	0.000986066024452	0.001251921398361	0.000832107165587	0.000841981956207	0.001321512934147	0.001303989913283	0.001509178457914	0.002205321905037	0.001329657461125	0.001476000968077
PG 17:0;0_20:2;0	Phosphatidylglycerol (17:0_20:2)							0.067501877853948	0.082431627128633									
PG 17:1;0_20:1;0	Phosphatidylglycerol (17:1_20:1)				0.086233919009732					0.082885499525548				0.050793294809515	0.107729999278093		0.067074110452719	
PG 17:0;0_20:3;0	Phosphatidylglycerol (17:0_20:3)	0.093725402378633	0.066845461127204	0.05781050129049	0.067427707529125	0.035516224964879	0.075248676667554	0.041207328696805		0.047913583487586	0.063736815667072	0.046150724733925			0.072426871590738	0.044528074590055	0.025689054388278	0.042978604303008
PG 17:0;0_20:4;0	Phosphatidylglycerol (17:0_20:4)	0.046422304258339	0.039419648730016	0.040263064115001	0.041892702797041		0.042388366142108		0.03608107016181	0.011892478086468	0.04109207733008	0.029373244650314	0.039370439899196		0.04315504363715	0.036466621521325		0.035139947021434
PG 17:1;0_20:3;0	Phosphatidylglycerol (17:1_20:3)									0.030602211394814								
PG 17:0;0_20:5;0	Phosphatidylglycerol (17:0_20:5)	0.304547230577603																
PG 17:1;0_20:4;0	Phosphatidylglycerol (17:1_20:4)					0.162869463425657				0.249554695769057	0.282240122802801	0.198655845976983	0.236801446790173	0.127550513755898			0.163372978248827	
PG 17:0;0_20:6;0	Phosphatidylglycerol (17:0_20:6)				0.038520886163166													
PG 16:0;0_22:4;0	Phosphatidylglycerol (16:0_22:4)	0.035107994863792	0.03132338900037	0.032361505738951	0.033343852327572	0.038345301267085	0.038425176347519	0.039060771991562	0.044101161626887	0.034886478608259	0.038841253675773	0.032672597710021	0.036001764706749	0.033625704237929	0.04968229152867	0.045403299726338	0.031893511733883	0.039158335215141
PG 18:0;0_20:4;0	Phosphatidylglycerol (18:0_20:4)	0.035681826538639	0.040843886453487	0.027651180000399	0.045769879160149	0.044837457685002	0.03667686854651	0.040742896975791	0.030927569505848	0.037810979913424	0.03119915115573	0.029138320943813	0.043671392034978	0.03497762504451	0.06275175910699	0.060982192376909	0.03728964091717	0.038328182749314
PG 18:1;0_20:3;0	Phosphatidylglycerol (18:1_20:3)	0.029610308702903	0.028063831074538	0.029520018830182	0.030832144502888	0.03072630683311	0.032943894547216	0.030997176451275	0.035671700809975	0.033748943112697	0.034556986462328	0.032834350061571	0.035120405470356	0.031752727122313	0.04737298775294	0.046494051549855	0.03112070013873	0.034530169434924
PG 16:0;0_22:5;0	Phosphatidylglycerol (16:0_22:5)														0.03290138944188			
PG 16:1;0_22:4;0	Phosphatidylglycerol (16:1_22:4)	0.02094107386194	0.017017536794882	0.012895049564068	0.020531559978294	0.020829673842893	0.02665628252434	0.025626438106489	0.018855282156019	0.032706832620094	0.027427523398778	0.039293412945631	0.037790014298911	0.032297176330105	0.032774441625777	0.041262811908611	0.030380410326594	0.01756070115738
PG 18:1;0_20:4;0	Phosphatidylglycerol (18:1_20:4)	0.020674625216827	0.015167525358992	0.017407509127449	0.018059362474798	0.027174911549132	0.032100049817733	0.031151938139187	0.034094267868372	0.048092734918658	0.053715944832215	0.066626227624103	0.050509447084881	0.054118750739441	0.039665841666865	0.049508985134085	0.043063044888306	0.023377895079146
PG 18:2;0_20:3;0	Phosphatidylglycerol (18:2_20:3)	0.000693697232932		0.000229702378581		0.000530424075951		0.000700777764007	0.000845179921795	0.001231552641778	0.000969123521985		0.000934220085863	0.000797866941843	0.000757594640445			
PG 16:1;0_22:5;0	Phosphatidylglycerol (16:1_22:5)								0.014817350285766	0.020144584555344	0.005101081837376	0.020205919180041		0.014029547766124				
PG 18:0;0_20:6;0	Phosphatidylglycerol (18:0_20:6)										0.025174561523851							
PG 18:2;0_20:4;0	Phosphatidylglycerol (18:2_20:4)							0.027177336707907	0.015285914978943	0.016487210257977	0.005281218954147	0.021474109307572	0.03677928208764	0.013199252893953				
PG 17:1;0_22:0;0	Phosphatidylglycerol (17:1_22:0)											0.027456478646802						
PG 17:1;0_22:1;0	Phosphatidylglycerol (17:1_22:1)	0.036217431674859									0.03417785401561				0.042640552898191			
